transaction_id,customer_id,source_account_id,destination_account_id,amount,currency,transaction_type,transaction_date,transaction_time,payee_payer_name,description,payment_channel,device_id,device_model,ip_address,ip_address_country,known_device,status,is_flagged,flag_reason,is_fraud,fraud_type,risk_score,location_risk,amount_risk,velocity_risk,ctr_flag,sar_flag
TXN-2024-008766,AU-CUST00295,ACC00000382,ACC00000247,41.57,AUD,Payment,2025-08-15,09:07:44,Payee-000247,Restaurant,Mobile Banking,DEV-UST00295,iPhone 14,203.84.221.173,AU,True,Completed,False,,False,LEGITIMATE,34,Low,Low,Low,False,False
TXN-2024-008767,AU-CUST00358,ACC00000460,ACC00000288,49.7,AUD,Payment,2025-05-29,20:26:45,Payee-000288,Grocery shopping,Mobile Banking,DEV-UST00358,iPhone 13,203.22.233.141,AU,True,Completed,False,,False,LEGITIMATE,34,Low,Low,Low,False,False
TXN-2024-008768,AU-CUST00994,ACC00001259,ACC00000252,296.17,AUD,Payment,2024-11-13,21:39:43,Payee-000252,Bill payment,Online Banking,DEV-UST00994,Samsung Galaxy S23,203.189.37.140,AU,True,Pending,False,,False,LEGITIMATE,16,Low,Low,Low,False,False
TXN-2024-008769,AU-CUST00246,ACC00000316,ACC00000441,96.86,AUD,Payment,2025-07-09,20:23:14,Payee-000441,Fuel,Online Banking,DEV-UST00246,Samsung Galaxy S23,203.42.117.77,AU,True,Completed,False,,False,LEGITIMATE,33,Low,Low,Low,False,False
TXN-2024-008770,AU-CUST00903,ACC00001147,ACC00000776,67.34,AUD,Payment,2024-06-27,00:47:17,Payee-000776,Online purchase,ATM,DEV-UST00903,iPhone 14,203.225.153.102,AU,True,Completed,False,,False,LEGITIMATE,9,Low,Low,Low,False,False
TXN-2024-008771,AU-CUST00624,ACC00000797,ACC00000501,22.71,AUD,Payment,2025-02-02,00:17:31,Payee-000501,Grocery shopping,Mobile Banking,DEV-UST00624,Samsung Galaxy S23,203.178.7.101,AU,True,Completed,False,,False,LEGITIMATE,16,Low,Low,Low,False,False
TXN-2024-008772,AU-CUST00261,ACC00000337,ACC00000922,46.04,AUD,Payment,2025-02-03,12:47:51,Payee-000922,Salary payment,Mobile Banking,DEV-UST00261,iPhone 13,203.219.33.78,AU,True,Completed,False,,False,LEGITIMATE,25,Low,Low,Low,False,False
TXN-2024-008773,AU-CUST00954,ACC00001211,ACC00000501,11.66,AUD,Payment,2025-06-18,06:42:01,Payee-000501,Salary payment,Mobile Banking,DEV-UST00954,Samsung Galaxy S23,203.90.75.114,AU,True,Completed,False,,False,LEGITIMATE,7,Low,Low,Low,False,False
TXN-2024-008774,AU-CUST00618,ACC00000790,ACC00000748,10.93,AUD,Payment,2025-07-08,19:27:30,Payee-000748,Restaurant,Mobile Banking,DEV-UST00618,Samsung Galaxy S23,203.232.45.8,AU,True,Completed,False,,False,LEGITIMATE,34,Low,Low,Low,False,False
TXN-2024-008775,AU-CUST00307,ACC00000397,ACC00000713,123.81,AUD,Payment,2024-12-01,13:16:21,Payee-000713,Utilities,Online Banking,DEV-UST00307,iPhone 14,203.200.227.96,AU,True,Completed,False,,False,LEGITIMATE,5,Low,Low,Low,False,False
TXN-2024-008776,AU-CUST00442,ACC00000573,ACC00000322,5.99,AUD,Payment,2025-09-08,09:47:32,Payee-000322,Salary payment,Online Banking,DEV-UST00442,Samsung Galaxy S23,203.94.157.47,AU,True,Completed,False,,False,LEGITIMATE,7,Low,Low,Low,False,False
TXN-2024-008777,AU-CUST00368,ACC00000473,ACC00000078,45.29,AUD,Payment,2025-02-27,04:14:05,Payee-000078,Salary payment,Online Banking,DEV-UST00368,iPhone 13,203.231.179.63,AU,True,Completed,False,,False,LEGITIMATE,13,Low,Low,Low,False,False
TXN-2024-008778,AU-CUST00843,ACC00001073,ACC00000281,101.15,AUD,Payment,2025-06-03,19:10:21,Payee-000281,Utilities,Card Payment,DEV-UST00843,iPhone 14,203.118.200.7,AU,True,Completed,False,,False,LEGITIMATE,30,Low,Low,Low,False,False
TXN-2024-008779,AU-CUST00457,ACC00000591,ACC00000989,124.01,AUD,Payment,2025-03-31,11:48:45,Payee-000989,Online purchase,Mobile Banking,DEV-UST00457,Samsung Galaxy S23,203.177.117.202,AU,True,Completed,False,,False,LEGITIMATE,32,Low,Low,Low,False,False
TXN-2024-008780,AU-CUST00037,ACC00000047,ACC00000948,5.0,AUD,Payment,2025-09-30,14:48:18,Payee-000948,Utilities,Online Banking,DEV-UST00037,Samsung Galaxy S23,203.29.210.4,AU,True,Completed,False,,False,LEGITIMATE,26,Low,Low,Low,False,False
TXN-2024-008781,AU-CUST00683,ACC00000873,ACC00000156,20.18,AUD,Payment,2025-01-29,03:26:23,Payee-000156,Fuel,Mobile Banking,DEV-UST00683,Samsung Galaxy S23,203.96.168.250,AU,True,Completed,False,,False,LEGITIMATE,6,Low,Low,Low,False,False
TXN-2024-008782,AU-CUST00752,ACC00000960,ACC00000488,292.05,AUD,Payment,2025-05-15,07:49:57,Payee-000488,Online purchase,Mobile Banking,DEV-UST00752,Samsung Galaxy S23,203.83.80.158,AU,True,Pending,False,,False,LEGITIMATE,15,Low,Low,Low,False,False
TXN-2024-008783,AU-CUST00390,ACC00000503,ACC00001032,188.97,AUD,Payment,2025-09-09,17:04:26,Payee-001032,Bill payment,Mobile Banking,DEV-UST00390,iPhone 13,203.145.21.78,AU,True,Completed,False,,False,LEGITIMATE,32,Low,Low,Low,False,False
TXN-2024-008784,AU-CUST00922,ACC00001169,ACC00001024,72.1,AUD,Payment,2025-03-06,07:47:48,Payee-001024,Grocery shopping,ATM,DEV-UST00922,iPhone 14,203.140.103.113,AU,True,Completed,False,,False,LEGITIMATE,14,Low,Low,Low,False,False
TXN-2024-008785,AU-CUST00417,ACC00000540,ACC00000022,25.9,AUD,Payment,2025-03-08,01:43:10,Payee-000022,Salary payment,Online Banking,DEV-UST00417,Samsung Galaxy S23,203.32.205.67,AU,True,Completed,False,,False,LEGITIMATE,32,Low,Low,Low,False,False
TXN-2024-008786,AU-CUST00259,ACC00000335,ACC00000997,46.99,AUD,Payment,2025-09-17,06:25:12,Payee-000997,Online purchase,Card Payment,DEV-UST00259,iPhone 13,203.109.118.40,AU,True,Completed,False,,False,LEGITIMATE,11,Low,Low,Low,False,False
TXN-2024-008787,AU-CUST00695,ACC00000889,ACC00000998,132.16,AUD,Payment,2025-04-10,21:46:53,Payee-000998,Rent payment,Mobile Banking,DEV-UST00695,Samsung Galaxy S23,203.84.38.52,AU,True,Completed,False,,False,LEGITIMATE,24,Low,Low,Low,False,False
TXN-2024-008788,AU-CUST00124,ACC00000162,ACC00000148,34.17,AUD,Payment,2025-07-01,23:31:04,Payee-000148,Salary payment,Online Banking,DEV-UST00124,iPhone 14,203.148.124.69,AU,True,Completed,False,,False,LEGITIMATE,19,Low,Low,Low,False,False
TXN-2024-008789,AU-CUST00985,ACC00001250,ACC00000451,165.19,AUD,Payment,2024-02-22,20:50:34,Payee-000451,Online purchase,Mobile Banking,DEV-UST00985,iPhone 13,203.45.241.50,AU,True,Completed,False,,False,LEGITIMATE,19,Low,Low,Low,False,False
TXN-2024-008790,AU-CUST00680,ACC00000867,ACC00000069,367.75,AUD,Payment,2025-09-18,09:09:13,Payee-000069,Restaurant,Card Payment,DEV-UST00680,iPhone 14,203.128.178.77,AU,True,Completed,False,,False,LEGITIMATE,27,Low,Low,Low,False,False
TXN-2024-008791,AU-CUST00311,ACC00000402,ACC00000832,36.09,AUD,Payment,2025-06-20,23:17:17,Payee-000832,Transfer to savings,Mobile Banking,DEV-UST00311,Samsung Galaxy S23,203.228.104.160,AU,True,Completed,False,,False,LEGITIMATE,7,Low,Low,Low,False,False
TXN-2024-008792,AU-CUST00080,ACC00000104,ACC00001093,183.5,AUD,Payment,2025-05-16,20:32:11,Payee-001093,Salary payment,Online Banking,DEV-UST00080,iPhone 13,203.108.194.84,AU,True,Completed,False,,False,LEGITIMATE,22,Low,Low,Low,False,False
TXN-2024-008793,AU-CUST00580,ACC00000743,ACC00000228,26.05,AUD,Payment,2024-11-08,01:11:53,Payee-000228,Insurance,ATM,DEV-UST00580,iPhone 14,203.218.173.196,AU,True,Completed,False,,False,LEGITIMATE,25,Low,Low,Low,False,False
TXN-2024-008794,AU-CUST00581,ACC00000744,ACC00000447,34.93,AUD,Payment,2024-10-25,09:50:38,Payee-000447,Salary payment,Mobile Banking,DEV-UST00581,iPhone 14,203.158.253.136,AU,True,Completed,False,,False,LEGITIMATE,5,Low,Low,Low,False,False
TXN-2024-008795,AU-CUST00792,ACC00001008,ACC00000681,192.94,AUD,Payment,2025-08-30,20:12:41,Payee-000681,Fuel,Mobile Banking,DEV-UST00792,iPhone 14,203.157.243.3,AU,True,Completed,False,,False,LEGITIMATE,23,Low,Low,Low,False,False
TXN-2024-008796,AU-CUST00277,ACC00000360,ACC00000092,2192.13,AUD,Payment,2024-08-24,05:03:37,Payee-000092,Fuel,Branch,DEV-UST00277,Samsung Galaxy S23,203.12.50.234,AU,True,Completed,False,,False,LEGITIMATE,27,Low,Low,Low,False,False
TXN-2024-008797,AU-CUST00210,ACC00000269,ACC00000380,45.4,AUD,Payment,2025-05-01,07:27:54,Payee-000380,Bill payment,Online Banking,DEV-UST00210,iPhone 14,203.175.20.39,AU,True,Completed,False,,False,LEGITIMATE,18,Low,Low,Low,False,False
TXN-2024-008798,AU-CUST00403,ACC00000524,ACC00000276,4839.72,AUD,Payment,2025-06-16,00:00:38,Payee-000276,Transfer to savings,Online Banking,DEV-UST00403,iPhone 13,203.130.151.239,AU,True,Completed,False,,False,LEGITIMATE,34,Low,Low,Low,False,False
TXN-2024-008799,AU-CUST00817,ACC00001038,ACC00000005,25.08,AUD,Payment,2024-11-18,05:17:57,Payee-000005,Rent payment,Online Banking,DEV-UST00817,iPhone 14,203.72.19.87,AU,True,Completed,False,,False,LEGITIMATE,30,Low,Low,Low,False,False
TXN-2024-008800,AU-CUST00907,ACC00001152,ACC00000848,447.99,AUD,Payment,2025-03-08,18:22:12,Payee-000848,Online purchase,Mobile Banking,DEV-UST00907,iPhone 14,203.228.40.23,AU,True,Completed,False,,False,LEGITIMATE,5,Low,Low,Low,False,False
TXN-2024-008801,AU-CUST00352,ACC00000451,ACC00000920,432.16,AUD,Payment,2025-07-14,18:58:24,Payee-000920,Salary payment,Card Payment,DEV-UST00352,Samsung Galaxy S23,203.123.133.170,AU,True,Completed,False,,False,LEGITIMATE,26,Low,Low,Low,False,False
TXN-2024-008802,AU-CUST00048,ACC00000061,ACC00000103,634.42,AUD,Payment,2025-09-24,06:16:44,Payee-000103,Bill payment,Mobile Banking,DEV-UST00048,iPhone 13,203.247.146.162,AU,True,Completed,False,,False,LEGITIMATE,8,Low,Low,Low,False,False
TXN-2024-008803,AU-CUST00109,ACC00000141,ACC00000167,34.56,AUD,Payment,2025-04-04,02:33:52,Payee-000167,Rent payment,Card Payment,DEV-UST00109,iPhone 14,203.210.52.186,AU,True,Completed,False,,False,LEGITIMATE,28,Low,Low,Low,False,False
TXN-2024-008804,AU-CUST00541,ACC00000691,ACC00000090,169.26,AUD,Payment,2025-02-02,02:32:20,Payee-000090,Transfer to savings,Online Banking,DEV-UST00541,Samsung Galaxy S23,203.128.124.175,AU,True,Pending,False,,False,LEGITIMATE,13,Low,Low,Low,False,False
TXN-2024-008805,AU-CUST00027,ACC00000032,ACC00001192,92.7,AUD,Payment,2024-09-12,21:48:14,Payee-001192,Restaurant,Mobile Banking,DEV-UST00027,iPhone 14,203.91.105.237,AU,True,Completed,False,,False,LEGITIMATE,24,Low,Low,Low,False,False
TXN-2024-008806,AU-CUST00718,ACC00000918,ACC00000723,51.17,AUD,Payment,2025-09-08,05:57:56,Payee-000723,Salary payment,Card Payment,DEV-UST00718,iPhone 14,203.146.168.144,AU,True,Completed,False,,False,LEGITIMATE,25,Low,Low,Low,False,False
TXN-2024-008807,AU-CUST00034,ACC00000042,ACC00000690,58.9,AUD,Payment,2025-06-04,22:04:21,Payee-000690,Transfer to savings,Card Payment,DEV-UST00034,iPhone 14,203.241.42.98,AU,True,Completed,False,,False,LEGITIMATE,23,Low,Low,Low,False,False
TXN-2024-008808,AU-CUST00415,ACC00000538,ACC00000110,5.61,AUD,Payment,2025-05-12,13:10:20,Payee-000110,Online purchase,Mobile Banking,DEV-UST00415,Samsung Galaxy S23,203.119.121.51,AU,True,Completed,False,,False,LEGITIMATE,24,Low,Low,Low,False,False
TXN-2024-008809,AU-CUST00794,ACC00001012,ACC00000003,58.87,AUD,Payment,2025-04-11,14:04:05,Payee-000003,Fuel,Branch,DEV-UST00794,iPhone 13,203.90.47.218,AU,True,Completed,False,,False,LEGITIMATE,8,Low,Low,Low,False,False
TXN-2024-008810,AU-CUST00460,ACC00000594,ACC00001177,31.91,AUD,Payment,2025-08-23,16:22:21,Payee-001177,Restaurant,Mobile Banking,DEV-UST00460,Samsung Galaxy S23,203.138.85.80,AU,True,Completed,False,,False,LEGITIMATE,32,Low,Low,Low,False,False
TXN-2024-008811,AU-CUST00671,ACC00000856,ACC00001199,44.34,AUD,Payment,2024-09-28,10:44:49,Payee-001199,Fuel,Mobile Banking,DEV-UST00671,iPhone 13,203.104.110.99,AU,True,Completed,False,,False,LEGITIMATE,29,Low,Low,Low,False,False
TXN-2024-008812,AU-CUST00328,ACC00000424,ACC00000691,7.51,AUD,Payment,2025-09-06,22:54:28,Payee-000691,Utilities,Online Banking,DEV-UST00328,Samsung Galaxy S23,203.27.238.11,AU,True,Completed,False,,False,LEGITIMATE,29,Low,Low,Low,False,False
TXN-2024-008813,AU-CUST00791,ACC00001007,ACC00000169,38.76,AUD,Payment,2025-07-03,22:16:21,Payee-000169,Insurance,Mobile Banking,DEV-UST00791,iPhone 13,203.124.79.147,AU,True,Completed,False,,False,LEGITIMATE,8,Low,Low,Low,False,False
TXN-2024-008814,AU-CUST00419,ACC00000542,ACC00000038,12353.39,AUD,Transfer,2024-07-27,03:18:17,Payee-000038,Security transfer,Mobile Banking,DEV-UST00419,iPhone 13,52.17.15.69,CN,True,Blocked,True,App Bank Impersonation pattern detected,True,APP_BANK_IMPERSONATION,92,High,High,Medium,True,False
TXN-2024-008815,AU-CUST00748,ACC00000955,ACC00001058,111.63,AUD,Payment,2025-05-22,17:56:41,Payee-001058,Bill payment,Online Banking,DEV-UST00748,Samsung Galaxy S23,203.128.160.153,AU,True,Completed,False,,False,LEGITIMATE,6,Low,Low,Low,False,False
TXN-2024-008816,AU-CUST00951,ACC00001208,ACC00000671,13.34,AUD,Payment,2025-06-18,18:12:38,Payee-000671,Transfer to savings,Online Banking,DEV-UST00951,iPhone 14,203.156.172.216,AU,True,Completed,False,,False,LEGITIMATE,17,Low,Low,Low,False,False
TXN-2024-008817,AU-CUST00376,ACC00000484,ACC00000418,119.47,AUD,Payment,2025-05-01,00:41:06,Payee-000418,Bill payment,Mobile Banking,DEV-UST00376,iPhone 14,203.116.85.97,AU,True,Completed,False,,False,LEGITIMATE,20,Low,Low,Low,False,False
TXN-2024-008818,AU-CUST00230,ACC00000295,ACC00000016,82.03,AUD,Payment,2024-07-05,06:39:56,Payee-000016,Grocery shopping,Mobile Banking,DEV-UST00230,iPhone 14,203.39.199.129,AU,True,Completed,False,,False,LEGITIMATE,7,Low,Low,Low,False,False
TXN-2024-008819,AU-CUST00932,ACC00001184,ACC00000721,36.02,AUD,Payment,2024-04-11,09:40:14,Payee-000721,Bill payment,ATM,DEV-UST00932,iPhone 14,203.146.244.76,AU,True,Completed,False,,False,LEGITIMATE,32,Low,Low,Low,False,False
TXN-2024-008820,AU-CUST00677,ACC00000864,ACC00001114,189.94,AUD,Payment,2024-11-30,03:27:01,Payee-001114,Fuel,Online Banking,DEV-UST00677,iPhone 13,203.56.113.151,AU,True,Completed,False,,False,LEGITIMATE,23,Low,Low,Low,False,False
TXN-2024-008821,AU-CUST00877,ACC00001114,ACC00001060,2851.14,AUD,Transfer,2025-09-17,10:06:01,Payee-001060,Emergency help,Online Banking,DEV-UST00877,Google Pixel 7,148.235.214.241,AU,True,Blocked,True,App Romance Scam pattern detected,True,APP_ROMANCE_SCAM,75,Low,Medium,Medium,False,False
TXN-2024-008822,AU-CUST00373,ACC00000480,ACC00000928,382.67,AUD,Payment,2025-04-12,16:49:39,Payee-000928,Rent payment,ATM,DEV-UST00373,Samsung Galaxy S23,203.121.209.220,AU,True,Completed,False,,False,LEGITIMATE,12,Low,Low,Low,False,False
TXN-2024-008823,AU-CUST00345,ACC00000442,ACC00000064,30.04,AUD,Payment,2025-06-14,21:28:46,Payee-000064,Transfer to savings,Branch,DEV-UST00345,iPhone 14,203.125.54.200,AU,True,Completed,False,,False,LEGITIMATE,19,Low,Low,Low,False,False
TXN-2024-008824,AU-CUST00121,ACC00000158,ACC00000960,18.97,AUD,Payment,2024-11-19,17:38:31,Payee-000960,Bill payment,Mobile Banking,DEV-UST00121,iPhone 14,203.236.157.155,AU,True,Completed,False,,False,LEGITIMATE,8,Low,Low,Low,False,False
TXN-2024-008825,AU-CUST00770,ACC00000981,ACC00000863,4680.14,AUD,Transfer,2025-03-03,23:43:58,Payee-000863,Security transfer,Phone Banking,DEV-UST00770,Samsung Galaxy S23,227.248.71.134,RU,True,Blocked,True,App Bank Impersonation pattern detected,True,APP_BANK_IMPERSONATION,84,High,Medium,Medium,False,False
TXN-2024-008826,AU-CUST00841,ACC00001071,ACC00001065,204.6,AUD,Payment,2024-09-16,16:58:32,Payee-001065,Utilities,Mobile Banking,DEV-UST00841,Samsung Galaxy S23,203.81.84.238,AU,True,Completed,False,,False,LEGITIMATE,28,Low,Low,Low,False,False
TXN-2024-008827,AU-CUST00819,ACC00001040,ACC00000189,22.7,AUD,Payment,2025-08-02,13:50:34,Payee-000189,Fuel,Mobile Banking,DEV-UST00819,iPhone 13,203.2.69.175,AU,True,Completed,False,,False,LEGITIMATE,18,Low,Low,Low,False,False
TXN-2024-008828,AU-CUST00286,ACC00000370,ACC00001094,7.66,AUD,Payment,2025-02-20,14:37:13,Payee-001094,Bill payment,Mobile Banking,DEV-UST00286,Samsung Galaxy S23,203.115.13.224,AU,True,Completed,False,,False,LEGITIMATE,27,Low,Low,Low,False,False
TXN-2024-008829,AU-CUST00479,ACC00000620,ACC00000909,3752.97,AUD,Transfer,2025-03-20,00:06:40,Payee-000909,Invoice payment,Mobile Banking,UNK-6196,Unknown Device,84.107.191.229,AU,False,Blocked,True,App Invoice Fraud pattern detected,True,APP_INVOICE_FRAUD,92,Low,Medium,Medium,False,False
TXN-2024-008830,AU-CUST00485,ACC00000626,ACC00000970,236.28,AUD,Payment,2024-11-07,20:32:56,Payee-000970,Rent payment,Mobile Banking,DEV-UST00485,iPhone 14,203.129.116.165,AU,True,Completed,False,,False,LEGITIMATE,13,Low,Low,Low,False,False
TXN-2024-008831,AU-CUST00118,ACC00000153,ACC00000204,25.74,AUD,Payment,2025-08-18,14:36:41,Payee-000204,Utilities,Mobile Banking,DEV-UST00118,iPhone 13,203.194.37.113,AU,True,Completed,False,,False,LEGITIMATE,16,Low,Low,Low,False,False
TXN-2024-008832,AU-CUST00001,ACC00000001,ACC00001085,168.39,AUD,Payment,2025-06-25,17:21:25,Payee-001085,Transfer to savings,Mobile Banking,DEV-UST00001,iPhone 14,203.210.130.137,AU,True,Completed,False,,False,LEGITIMATE,8,Low,Low,Low,False,False
TXN-2024-008833,AU-CUST00328,ACC00000424,ACC00000028,6.16,AUD,Payment,2025-09-06,12:29:10,Payee-000028,Fuel,Mobile Banking,DEV-UST00328,iPhone 13,203.210.61.179,AU,True,Completed,False,,False,LEGITIMATE,24,Low,Low,Low,False,False
TXN-2024-008834,AU-CUST00505,ACC00000648,ACC00000283,102.92,AUD,Payment,2025-09-26,19:35:07,Payee-000283,Transfer to savings,ATM,DEV-UST00505,iPhone 13,203.49.217.95,AU,True,Completed,False,,False,LEGITIMATE,34,Low,Low,Low,False,False
TXN-2024-008835,AU-CUST00989,ACC00001254,ACC00000198,67.53,AUD,Payment,2025-08-18,11:48:32,Payee-000198,Restaurant,Card Payment,DEV-UST00989,iPhone 13,203.103.106.71,AU,True,Completed,False,,False,LEGITIMATE,10,Low,Low,Low,False,False
TXN-2024-008836,AU-CUST00873,ACC00001108,ACC00000294,23647.54,AUD,Transfer,2025-03-10,21:21:48,Payee-000294,Investment opportunity,Mobile Banking,UNK-2214,Unknown iPhone,3.72.168.69,MY,False,Blocked,True,App Investment Scam pattern detected,True,APP_INVESTMENT_SCAM,73,High,High,Medium,True,True
TXN-2024-008837,AU-CUST00710,ACC00000908,ACC00000794,286.44,AUD,Payment,2025-08-30,23:31:00,Payee-000794,Online purchase,Online Banking,DEV-UST00710,Samsung Galaxy S23,203.117.229.62,AU,True,Pending,False,,False,LEGITIMATE,10,Low,Low,Low,False,False
TXN-2024-008838,AU-CUST00961,ACC00001221,ACC00001174,5.0,AUD,Payment,2025-06-02,05:11:13,Payee-001174,Restaurant,Mobile Banking,DEV-UST00961,iPhone 14,203.60.132.19,AU,True,Completed,False,,False,LEGITIMATE,7,Low,Low,Low,False,False
TXN-2024-008839,AU-CUST00771,ACC00000983,ACC00001250,6.46,AUD,Payment,2025-02-21,23:12:41,Payee-001250,Insurance,Online Banking,DEV-UST00771,Samsung Galaxy S23,203.130.138.61,AU,True,Pending,False,,False,LEGITIMATE,11,Low,Low,Low,False,False
TXN-2024-008840,AU-CUST00523,ACC00000668,ACC00000138,601.41,AUD,Payment,2024-08-29,20:22:14,Payee-000138,Restaurant,Mobile Banking,DEV-UST00523,iPhone 13,203.156.105.15,AU,True,Completed,False,,False,LEGITIMATE,21,Low,Low,Low,False,False
TXN-2024-008841,AU-CUST00912,ACC00001157,ACC00001231,55.98,AUD,Payment,2025-04-25,09:32:02,Payee-001231,Bill payment,Mobile Banking,DEV-UST00912,Samsung Galaxy S23,203.79.43.109,AU,True,Completed,False,,False,LEGITIMATE,33,Low,Low,Low,False,False
TXN-2024-008842,AU-CUST00921,ACC00001167,ACC00000139,8.41,AUD,Payment,2025-06-06,12:27:29,Payee-000139,Online purchase,Mobile Banking,DEV-UST00921,iPhone 13,203.8.153.228,AU,True,Completed,False,,False,LEGITIMATE,26,Low,Low,Low,False,False
TXN-2024-008843,AU-CUST00202,ACC00000258,ACC00000946,137.75,AUD,Payment,2024-09-07,22:51:58,Payee-000946,Fuel,Online Banking,DEV-UST00202,iPhone 13,203.209.75.206,AU,True,Completed,False,,False,LEGITIMATE,20,Low,Low,Low,False,False
TXN-2024-008844,AU-CUST00276,ACC00000359,ACC00000234,34288.58,AUD,Transfer,2025-02-01,13:20:18,Payee-000234,Investment opportunity,Online Banking,DEV-UST00276,iPhone 13,218.140.86.251,AU,True,Completed,True,App Investment Scam pattern detected,True,APP_INVESTMENT_SCAM,84,Low,High,Medium,True,True
TXN-2024-008845,AU-CUST00968,ACC00001228,ACC00001046,26.75,AUD,Payment,2025-05-29,05:24:21,Payee-001046,Grocery shopping,Mobile Banking,DEV-UST00968,iPhone 14,203.243.225.235,AU,True,Completed,False,,False,LEGITIMATE,16,Low,Low,Low,False,False
TXN-2024-008846,AU-CUST00006,ACC00000008,ACC00000443,18.55,AUD,Payment,2024-10-30,14:40:28,Payee-000443,Restaurant,Mobile Banking,DEV-UST00006,Samsung Galaxy S23,203.59.237.121,AU,True,Completed,False,,False,LEGITIMATE,18,Low,Low,Low,False,False
TXN-2024-008847,AU-CUST00514,ACC00000658,ACC00001109,17403.99,AUD,Transfer,2025-08-03,04:36:53,Payee-001109,Account protection,Phone Banking,DEV-UST00514,Samsung Galaxy S23,65.237.148.197,AU,True,Blocked,True,App Bank Impersonation pattern detected,True,APP_BANK_IMPERSONATION,91,Low,High,Medium,True,False
TXN-2024-008848,AU-CUST00377,ACC00000486,ACC00000688,1309.21,AUD,Payment,2025-05-15,10:33:13,Payee-000688,Online purchase,Card Payment,DEV-UST00377,iPhone 13,203.206.200.12,AU,True,Completed,False,,False,LEGITIMATE,13,Low,Low,Low,False,False
TXN-2024-008849,AU-CUST00740,ACC00000945,ACC00000670,29.12,AUD,Payment,2025-03-23,15:52:10,Payee-000670,Bill payment,Online Banking,DEV-UST00740,iPhone 14,203.92.204.106,AU,True,Completed,False,,False,LEGITIMATE,34,Low,Low,Low,False,False
TXN-2024-008850,AU-CUST00958,ACC00001216,ACC00000559,5.0,AUD,Payment,2025-08-17,15:04:52,Payee-000559,Salary payment,Mobile Banking,DEV-UST00958,Samsung Galaxy S23,203.37.130.232,AU,True,Pending,False,,False,LEGITIMATE,32,Low,Low,Low,False,False
TXN-2024-008851,AU-CUST00312,ACC00000404,ACC00000290,35.92,AUD,Payment,2024-07-30,12:53:56,Payee-000290,Online purchase,Online Banking,DEV-UST00312,iPhone 14,203.124.105.192,AU,True,Completed,False,,False,LEGITIMATE,22,Low,Low,Low,False,False
TXN-2024-008852,AU-CUST00219,ACC00000280,ACC00000654,15.66,AUD,Payment,2025-03-10,03:47:04,Payee-000654,Restaurant,ATM,DEV-UST00219,iPhone 13,203.87.72.247,AU,True,Completed,False,,False,LEGITIMATE,11,Low,Low,Low,False,False
TXN-2024-008853,AU-CUST00325,ACC00000418,ACC00000839,5.0,AUD,Payment,2024-08-29,17:59:41,Payee-000839,Online purchase,Card Payment,DEV-UST00325,iPhone 14,203.117.114.116,AU,True,Completed,False,,False,LEGITIMATE,14,Low,Low,Low,False,False
TXN-2024-008854,AU-CUST00710,ACC00000908,ACC00000178,216.91,AUD,Payment,2025-06-28,06:12:24,Payee-000178,Bill payment,Mobile Banking,DEV-UST00710,iPhone 14,203.185.71.24,AU,True,Completed,False,,False,LEGITIMATE,15,Low,Low,Low,False,False
